"data","volumeOperacional","pluviometria","temperaturaMedia","diferenca","medMov.pluviometria","medMov.diferenca","medMov.temperatura","predito","volumeOperacionalPredito"
"2021-09-03",359.14751,0,23,-2.23014999999998,1.36666666666667,-1.48444466666666,21,-1.36948008083333,NA
"2021-09-04",356.87113,0,21,-2.27638000000001,1.36666666666667,-1.54407733333333,20.8666666666667,-1.49315115138888,NA
"2021-09-05",354.74713,0,22,-2.12399999999996,1.36666666666667,-1.56444599999999,20.8,-1.53065728055555,NA
"2021-09-06",352.51497,0,20,-2.23216000000002,1.36666666666667,-1.60462533333333,20.6,-1.55454151694444,NA
"2021-09-07",350.40662,0,21,-2.10835000000003,1.36666666666667,-1.65744933333333,20.4666666666667,-1.62062989972222,NA
"2021-09-08",348.34031,0,25,-2.06630999999998,1.36666666666667,-1.69171666666666,20.4666666666667,-1.62062989972222,NA
"2021-09-09",346.11952,0,23,-2.22078999999996,1.36666666666667,-1.71468399999999,20.3333333333333,-1.55513006527777,NA
"2021-09-10",344.41459,19.2,21,-1.70493000000004,2.64666666666667,-1.69083666666666,20.0666666666667,-0.781452182777775,NA
"2021-09-11",342.58071,4.3,22,-1.83387999999996,2.93333333333333,-1.71738666666666,20.4,-1.28469814166666,NA
"2021-09-12",340.58576,0.35,23,-1.99495000000001,2.73,-1.76241933333333,20.9333333333333,-1.43121187861111,NA
"2021-09-13",338.11255,0,26,-2.47320999999999,1.61,-1.95001066666666,21.5333333333333,-1.25113814333333,NA
"2021-09-14",335.35431,0,27,-2.75824,1.59666666666667,-2.03385733333333,22.1333333333333,-1.87885970083333,NA
"2021-09-15",333.06053,0,20,-2.29377999999996,1.59,-2.09623999999999,22.2666666666667,-0.23752616527778,NA
"2021-09-16",331.15638,0.7,18,-1.90415000000001,1.63666666666667,-2.12777533333333,22.2,-1.76374592472222,NA
"2021-09-17",329.19134,0.8,18,-1.96503999999998,1.69,-2.14575466666666,22,-2.06870764999999,NA
"2021-09-18",326.75134,0,22,-2.43999999999999,1.69,-2.15974466666666,21.9333333333333,-2.00885593083333,NA
"2021-09-19",324.67971,0,24,-2.07163000000002,1.69,-2.14609466666666,22.1333333333333,-1.91148843916666,NA
"2021-09-20",322.57031,0,26,-2.10939999999999,1.69,-2.14512133333333,22.4,-1.49338221361111,NA
"2021-09-21",320.31337,0,23,-2.25693999999998,1.69,-2.14677333333333,22.6,-1.19306689111111,NA
"2021-09-22",317.94524,0.2,15,-2.36813,1.70333333333333,-2.16409199999999,22.2,-1.64776282472222,NA
"2021-09-23",315.9936,0,15,-1.95163999999999,1.70333333333333,-2.15644733333333,21.5333333333333,-1.54168383555555,NA
"2021-09-24",313.61332,0,18,-2.38028000000002,1.70333333333333,-2.16708,21.2,-1.47290090083333,NA
"2021-09-25",310.90234,0,17,-2.71098,0.423333333333335,-2.23414999999999,20.9333333333333,-1.84589954166666,NA
"2021-09-26",308.54998,5.2,22,-2.35235999999997,0.483333333333335,-2.26871533333333,20.9333333333333,-2.01941686833333,NA
"2021-09-27",306.30731,3.9,23,-2.24267000000003,0.720000000000001,-2.28523,20.9333333333333,-2.04911456388889,NA
"2021-09-28",303.79154,0,25,-2.51576999999997,0.720000000000001,-2.28806733333333,20.8666666666667,-2.05916856138889,NA
"2021-09-29",301.00895,0,22,-2.78258999999997,0.720000000000001,-2.28969066666666,20.5333333333333,-2.12556727694444,NA
"2021-09-30",298.36979,0,19,-2.63916,0.720000000000001,-2.312716,20.4666666666667,-1.97592297888889,NA
"2021-10-01",295.68038,0,19,-2.68941,0.673333333333334,-2.36506666666666,20.5333333333333,-1.67615943166666,NA
"2021-10-02",293.40386,4.45,21,-2.27652,0.916666666666668,-2.385832,20.7333333333333,-1.75604085972222,NA
"2021-10-03",291.33078,0.5,21,-2.07308,0.950000000000001,-2.36137066666666,20.6666666666667,-1.03021159944444,NA
"2021-10-04",291.12675,21.6,20,-0.204029999999988,2.39,-2.23686399999999,20.4,-1.42439106527777,NA
"2021-10-05",289.90202,0.8,17,-1.22473000000002,2.44333333333333,-2.177886,19.8,-1.63375476,NA
"2021-10-06",288.18637,0,22,-1.71564999999998,2.44333333333333,-2.1418,19.7333333333333,-1.60834421527778,NA
"2021-10-07",286.69921,0.8,18,-1.48716000000001,2.48333333333333,-2.08306866666666,19.9333333333333,-1.28450459777778,NA
"2021-10-08",285.25386,0.5,18,-1.44535000000001,2.51666666666667,-2.049316,20.1333333333333,-1.67883573111111,NA
"2021-10-09",283.7041,0,17,-1.54975999999999,2.51666666666667,-1.993948,20.0666666666667,-1.71198384194444,NA
"2021-10-10",282.60972,12.9,17,-1.09438,3.37666666666667,-1.88617466666666,20.0666666666667,-0.172861927222222,NA
"2021-10-11",281.74992,4,18,-0.859800000000007,3.29666666666667,-1.78667066666666,19.8,-1.36800695583333,NA
"2021-10-12",281.3246,5.3,19,-0.425319999999999,3.39,-1.66551399999999,19.5333333333333,-0.964453817499996,NA
"2021-10-13",280.44887,6.1,21,-0.875729999999975,3.79666666666667,-1.55617799999999,19.2666666666667,-1.31018324083333,NA
"2021-10-14",278.66028,0.1,23,-1.78858999999999,3.80333333333333,-1.48991133333333,19.3333333333333,-1.34604842527777,NA
"2021-10-15",276.97146,1.7,23,-1.68882000000002,3.91666666666667,-1.42655533333333,19.6,-0.94045008694444,NA
"2021-10-16",277.09649,16.6,21,0.125030000000037,5.02333333333334,-1.23892599999999,19.7333333333333,-0.80724651416666,NA
"2021-10-17",276.71924,4.5,18,-0.377250000000003,5.02666666666667,-1.11230799999999,19.5333333333333,-0.661293784999994,NA
"2021-10-18",276.15284,9.7,16,-0.566399999999987,5.64,-1.01186266666666,19.2,-0.169759346666665,NA
"2021-10-19",277.54782,9.7,16,1.39497999999997,4.84666666666667,-0.905262,18.9333333333333,-0.807813121944443,NA
"2021-10-20",277.38355,3.6,14,-0.164269999999987,5.03333333333333,-0.834564666666665,18.7333333333333,-0.288472573055553,NA
"2021-10-21",277.25867,0,16,-0.124880000000018,5.03333333333333,-0.728513333333334,18.3333333333333,1.01310561638889,NA
"2021-10-22",276.40709,0,19,-0.851580000000012,4.98,-0.686141333333334,18.4,0.466743298055552,NA
"2021-10-23",275.01805,0,23,-1.38903999999996,4.94666666666667,-0.68238733333333,18.7333333333333,-0.477237176944444,NA
"2021-10-24",274.90309,26.1,20,-0.114959999999996,6.68666666666667,-0.586733999999997,18.9333333333333,-0.514947304444443,NA
"2021-10-25",274.78773,2.1,18,-0.115360000000009,5.96666666666667,-0.521465999999998,19,-0.491774204444443,NA
"2021-10-26",273.67904,0,19,-1.10869000000002,5.7,-0.538058666666665,19.0666666666667,-0.23124902,NA
"2021-10-27",273.38656,10.6,20,-0.292480000000011,6.05333333333333,-0.529202666666666,19.1333333333333,-0.451705188333333,NA
"2021-10-28",273.07898,6,21,-0.307579999999973,6.04666666666667,-0.491325999999999,19.1333333333333,-0.371022644166666,NA
"2021-10-29",274.75159,11.4,20,1.67261000000002,6.8,-0.260579333333331,18.9333333333333,-0.282724661111109,NA
"2021-10-30",275.21311,0.1,21,0.46151999999995,6.69333333333333,-0.117223333333333,18.8,-0.288267977499999,NA
"2021-10-31",275.83772,6.8,19,0.624610000000018,6.04,-0.0839180000000017,18.6666666666667,-0.261767430277777,NA
"2021-11-01",277.37933,20.45,20,1.54160999999999,7.10333333333333,0.0440059999999978,18.8,0.166735281944445,NA
"2021-11-02",279.37756,8.1,20,1.99823000000003,6.99666666666667,0.214981333333332,19.0666666666667,0.217958336944444,NA
"2021-11-03",279.95815,0,20,0.580589999999972,6.35,0.160688666666665,19.3333333333333,-0.267845820833333,NA
"2021-11-04",279.7302,0,22,-0.227949999999964,6.11,0.156443333333334,19.8666666666667,0.0522060958333337,NA
"2021-11-05",278.98155,0,22,-0.748649999999997,6.11,0.114858666666668,20.2666666666667,0.319742362500001,NA
"2021-11-06",277.90714,0,22,-1.07441,6.11,0.100003333333336,20.4666666666667,0.175282245277778,NA
"2021-11-07",276.64289,0,21,-1.26425,6.11,0.108322666666667,20.3333333333333,0.282601860833334,NA
"2021-11-08",275.18121,0,20,-1.46168,4.37,0.0185413333333334,20.3333333333333,0.0433954361111114,NA
"2021-11-09",273.43693,0,19,-1.74428,4.23,-0.0900533333333328,20.4,-0.123728524722221,NA
"2021-11-10",271.61479,0,20,-1.82213999999999,4.23,-0.137616666666663,20.4666666666667,-0.222308923888887,NA
"2021-11-11",269.71893,0.1,17,-1.89586000000002,3.53,-0.244508666666664,20.2666666666667,-0.336725659444444,NA
"2021-11-12",268.24817,3.8,17,-1.47075999999998,3.38333333333333,-0.322053999999999,20,-0.436913560555555,NA
"2021-11-13",266.55815,0,17,-1.69002,2.62333333333333,-0.546229333333334,19.8,-0.243054570833333,NA
"2021-11-14",264.53539,0,19,-2.02276,2.61666666666667,-0.711847999999997,19.6666666666667,-0.811014625833332,NA
"2021-11-15",262.69675,0,21,-1.83863999999999,2.16333333333333,-0.876064666666665,19.8,-0.927941341666666,NA
"2021-11-16",260.95858,0,23,-1.73817000000002,0.800000000000001,-1.09471666666666,20,-0.932517523888885,NA
"2021-11-17",259.13338,0,25,-1.82519999999999,0.260000000000001,-1.349612,20.3333333333333,-1.29298783333333,NA
"2021-11-18",257.07446,0,22,-2.05892,0.260000000000001,-1.52557933333333,20.4666666666667,-1.40687501388889,NA
"2021-11-19",257.8554,30.4,20,0.780939999999986,2.28666666666667,-1.45832,20.3333333333333,-1.02762479888889,NA
"2021-11-20",261.09816,9.1,18,3.24276000000003,2.89333333333333,-1.192226,20.0666666666667,-0.972871071388889,NA
"2021-11-21",261.86646,0,17,0.76830000000001,2.89333333333333,-1.06937866666666,19.7333333333333,-1.0565175475,NA
"2021-11-22",262.09801,0,22,0.23154999999997,2.89333333333333,-0.969658666666669,19.8,-1.04791815722222,NA
"2021-11-23",261.75181,0,25,-0.34620000000001,2.89333333333333,-0.895293333333336,20.1333333333333,-0.855118439444445,NA
"2021-11-24",260.39603,0,21,-1.35577999999998,2.89333333333333,-0.869393333333334,20.2666666666667,-0.961114049722222,NA
"2021-11-25",259.1055,0,24,-1.29052999999998,2.89333333333333,-0.833952666666668,20.5333333333333,-1.1251475775,NA
"2021-11-26",257.64681,0.3,22,-1.45868999999999,2.90666666666667,-0.804807999999999,20.8666666666667,-1.22312100722222,NA
"2021-11-27",256.68373,6.2,24,-0.96307999999999,3.06666666666667,-0.770962666666666,21.3333333333333,0.31475131361111,NA
"2021-11-28",255.26969,0,23,-1.41404000000002,3.06666666666667,-0.752564000000001,21.7333333333333,-0.525135706944444,NA
"2021-11-29",253.84944,0,27,-1.42025000000001,3.06666666666667,-0.712396666666668,22.2666666666667,0.1319506925,NA
"2021-11-30",255.30108,33.1,24,1.45164000000002,5.27333333333334,-0.493044666666666,22.4666666666667,-0.0589572294444442,NA
"2021-12-01",254.91244,0.35,23,-0.388640000000009,5.29666666666667,-0.403075999999998,22.4666666666667,-0.139061923055555,NA
"2021-12-02",254.06387,0,21,-0.848569999999995,5.29666666666667,-0.337967333333332,22.2,0.438772467777777,NA
"2021-12-03",253.35988,5.9,20,-0.703990000000004,5.69,-0.247638666666665,22.0666666666667,-0.262108901111111,NA
"2021-12-04",251.8305,0,21,-1.52938,3.66333333333333,-0.401659999999998,22.1333333333333,-0.482245484722222,NA
"2021-12-05",249.89434,0,23,-1.93616,3.05666666666667,-0.746921333333333,22.4666666666667,-0.366745675833333,NA
"2021-12-06",248.30788,0.5,21,-1.58645999999998,3.09,-0.903905333333333,22.7333333333333,-0.934708691388885,NA
"2021-12-07",247.43182,0.2,18,-0.876060000000023,3.10333333333333,-0.977746,22.4666666666667,-0.988842798888885,NA
"2021-12-08",246.50442,2.6,18,-0.927399999999977,3.27666666666667,-1.01649266666666,22,-0.60833539222222,NA
"2021-12-09",245.79546,0,19,-0.708960000000018,3.27666666666667,-0.973371333333333,21.8666666666667,-0.48013224972222,NA
"2021-12-10",244.33775,0,20,-1.45770999999999,3.27666666666667,-0.984516666666667,21.6,-0.816502223888887,NA
"2021-12-11",242.94755,0,24,-1.39019999999999,3.25666666666667,-0.979950666666667,21.7333333333333,-0.514216546388887,NA
"2021-12-12",241.4537,0,25,-1.49385,2.84333333333333,-1.01533533333333,21.8,-1.05583819027777,NA
"2021-12-13",240.17872,2.8,24,-1.27497999999999,3.03,-1.00606466666666,21.8666666666667,-0.828950388055552,NA
"2021-12-14",239.69744,7.8,23,-0.481279999999998,3.55,-0.943466666666665,21.6,-0.122842129166667,NA
"2021-12-15",239.61682,11.1,23,-0.0806200000000103,2.08333333333333,-1.04561733333333,21.5333333333333,-0.766166979444442,NA
"2021-12-16",239.01808,9.8,25,-0.598739999999992,2.71333333333334,-1.059624,21.6666666666667,-0.271275779722222,NA
"2021-12-17",242.98087,34.8,23,3.96279000000001,5.03333333333333,-0.738866666666666,21.8,-0.475792075555554,NA
"2021-12-18",247.23216,7.4,21,4.25128999999998,5.13333333333333,-0.408514666666667,21.8666666666667,0.00909866083333347,NA
"2021-12-19",248.52929,0,20,1.29713,5.13333333333333,-0.220080666666666,21.8,-0.138253260833333,NA
"2021-12-20",249.77357,0,21,1.24428,5.13333333333333,-0.00805133333333287,21.6666666666667,-0.0822448505555551,NA
"2021-12-21",250.10692,0,24,0.333349999999995,5.1,0.119935999999999,21.8666666666667,0.399300826944444,NA
"2021-12-22",249.53881,0.3,26,-0.56810999999999,5.10666666666667,0.140466000000001,22.4,0.264353375,NA
"2021-12-23",248.70034,5.4,20,-0.83847,5.29333333333333,0.146394666666666,22.5333333333333,0.305868683333333,NA
"2021-12-24",247.79875,0.3,19,-0.901589999999998,5.31333333333333,0.133552666666668,22.5333333333333,0.380928627222222,NA
"2021-12-25",246.8296,0,21,-0.969150000000013,5.31333333333333,0.166123333333333,22.6,0.113439835833333,NA
"2021-12-26",245.67847,0,24,-1.15112999999999,5.31333333333333,0.182061333333333,22.6,0.113439835833333,NA
"2021-12-27",244.29563,0,22,-1.38284000000001,5.31333333333333,0.189461999999999,22.4,0.27064196361111,NA
"2021-12-28",243.78631,16.3,21,-0.509320000000002,6.21333333333333,0.240505999999999,22.2,0.885852081944442,NA
"2021-12-29",243.92496,7.6,22,0.138650000000012,6.2,0.281834666666666,22.1333333333333,0.413341561388888,NA
"2021-12-30",243.94665,13.7,21,0.0216900000000066,6.37333333333333,0.288655333333334,22,1.08111795111111,NA
"2021-12-31",244.52579,9.7,20,0.579139999999995,6.36666666666667,0.367180666666666,21.6666666666667,0.384074430277777,NA
"2022-01-01",245.97541,15.85,22,1.44962000000001,5.10333333333334,0.199636,21.6,0.317942640555556,NA
"2022-01-02",248.21328,14.2,23,2.23786999999998,5.55666666666667,0.0654080000000002,21.7333333333333,0.222875866944444,NA
"2022-01-03",249.80948,0.9,23,1.59620000000001,5.61666666666667,0.0853460000000003,21.9333333333333,0.0299013816666672,NA
"2022-01-04",250.5709,2.4,23,0.761419999999986,5.77666666666667,0.0531553333333325,22.0666666666667,-0.139507334722222,NA
"2022-01-05",252.00666,9.6,24,1.43576000000001,6.41666666666667,0.126649333333333,22.0666666666667,1.99528069944444,NA
"2022-01-06",256.04616,29.3,22,4.03949999999997,8.35,0.433823333333331,21.8,0.52913736611111,NA
"2022-01-07",262.62382,22.7,20,6.57766000000003,9.50333333333333,0.928232,21.8,1.25298861388889,NA
"2022-01-08",266.44172,1.7,19,3.81789999999995,9.59666666666667,1.24286466666666,21.8,1.87183732888888,NA
"2022-01-09",269.71695,1.2,18,3.27523000000002,9.67666666666667,1.52582333333333,21.6,1.882990975,NA
"2022-01-10",273.03064,8.5,20,3.31369,10.2433333333333,1.823478,21.3333333333333,2.26311904722222,NA
"2022-01-11",275.63861,0.1,21,2.60797000000002,10.25,2.089532,21.2666666666667,2.5105572675,NA
"2022-01-12",278.93852,11.3,22,3.29990999999995,9.91666666666667,2.34348066666666,21.3333333333333,2.78752986861111,NA
"2022-01-13",282.95858,13.5,23,4.02006,10.31,2.60224133333333,21.4,2.75162168916666,NA
"2022-01-14",286.60972,3.9,24,3.65113999999999,9.65666666666667,2.84420466666666,21.6,2.07135048166666,NA
"2022-01-15",289.60093,2.6,25,2.99121000000002,9.18333333333334,3.00500933333333,21.9333333333333,3.00731146555555,NA
"2022-01-16",290.404,0,24,0.803069999999991,8.12666666666667,2.96190599999999,22.0666666666667,1.99191204749999,NA
"2022-01-17",292.00262,2.7,25,1.59861999999998,7.36,2.91928933333333,22.2,1.83240050972222,NA
"2022-01-18",293.60476,4.8,26,1.60214000000001,7.62,2.91968533333333,22.4,1.80335036277778,NA
"2022-01-19",294.42271,10.9,25,0.817949999999996,8.18666666666667,2.923454,22.5333333333333,2.56838507611111,NA
"2022-01-20",295.19533,4.8,24,0.772620000000017,7.86666666666667,2.87924466666666,22.5333333333333,2.208775415,NA
"2022-01-21",296.52083,10.8,25,1.32549999999997,6.63333333333333,2.69831133333333,22.7333333333333,1.94007270277777,NA
"2022-01-22",296.8886,0,25,0.367770000000007,5.12,2.28431866666666,23.0666666666667,1.22729307833333,NA
"2022-01-23",296.23539,0,26,-0.653210000000001,5.00666666666667,1.98624466666666,23.5333333333333,1.7996701825,NA
"2022-01-24",296.12862,0.2,26,-0.106769999999983,4.94,1.760778,24.0666666666667,1.40207277388889,NA
"2022-01-25",296.41725,0.3,26,0.288630000000011,4.39333333333333,1.55910733333333,24.4666666666667,1.19778574305555,NA
"2022-01-26",297.84494,7.2,26,1.42768999999998,4.86666666666667,1.48042199999999,24.8,1.02130423055555,NA
"2022-01-27",298.61066,12.2,26,0.765719999999987,4.92666666666667,1.311476,25.0666666666667,0.646948723055555,NA
"2022-01-28",301.18008,27.7,22,2.56941999999997,5.87333333333333,1.21476666666666,25,0.853695178333332,NA
"2022-01-29",305.99061,24.5,21,4.81053000000002,7.24666666666667,1.29205933333333,24.8,1.24002255833333,NA
"2022-01-30",317.01677,53.7,20,11.02616,10.6533333333333,1.82772266666666,24.4666666666667,1.57022906555555,NA
"2022-01-31",329.65665,24.4,21,12.63988,12.28,2.61684333333333,24.2666666666667,2.56739620638888,NA
"2022-02-01",338.86889,21.25,22,9.21224,13.5166666666667,3.124418,24.0666666666667,2.88875420888889,NA
"2022-02-02",345.66738,3.2,22,6.79848999999995,13.41,3.47084133333333,23.8,3.30781466222222,NA
"2022-02-03",354.72224,11.1,23,9.05486000000002,13.4233333333333,4.01996866666666,23.6666666666667,3.41993604638888,NA
"2022-02-04",362.35179,0.3,24,7.62954999999999,13.1233333333333,4.47709733333333,23.6666666666667,3.59159413888888,NA
"2022-02-05",369.03732,5.3,25,6.68553000000002,12.7566666666667,4.83443266666666,23.6666666666667,4.50332599944444,NA
"2022-02-06",375.95268,2.4,24,6.91535999999996,12.9166666666667,5.27093866666666,23.6,3.87606493333333,NA
"2022-02-07",386.29262,32.4,21,10.33994,15.0766666666667,6.00381533333333,23.2666666666667,5.09288553055555,NA
"2022-02-08",396.96348,5.2,21,10.67086,15.41,6.72232399999999,22.9333333333333,6.54957493694444,NA
"2022-02-09",402.84557,0,21,5.88209,15.39,7.09522133333333,22.6,6.31191800916666,NA
"2022-02-10",407.41481,0,22,4.56923999999997,14.91,7.30465799999999,22.3333333333333,6.14535706638888,NA
"2022-02-11",410.50104,0,22,3.08623,14.0966666666667,7.45935866666666,22.0666666666667,6.13064774694444,NA
"2022-02-12",412.79152,0,22,2.29048,12.25,7.44076266666666,22.0666666666667,6.10198863666666,NA
"2022-02-13",414.23002,0,23,1.43850000000003,10.6166666666667,7.21596066666666,22.2,5.54532731388888,NA
"2022-02-14",416.11692,0,25,1.88689999999996,7.03666666666667,6.60667666666666,22.5333333333333,4.95065193805555,NA
"2022-02-15",417.72123,0,24,1.60430999999999,5.41,5.87097199999999,22.7333333333333,3.02921498833333,NA
"2022-02-16",417.98302,0,23,0.261790000000019,3.99333333333333,5.27427533333333,22.8,3.5693943325,NA
"2022-02-17",418.70804,0,22,0.725019999999972,3.78,4.86937733333333,22.8,2.11219794194444,NA
"2022-02-18",419.53679,13,22,0.828750000000013,3.90666666666667,4.32097,22.7333333333333,2.73787118527778,NA
"2022-02-19",420.1234,0.4,22,0.586610000000007,3.91333333333333,3.85144066666666,22.6,2.48558060527778,NA
"2022-02-20",421.02105,5.7,24,0.897649999999998,3.94,3.46558199999999,22.5333333333333,2.43971042861111,NA
"2022-02-21",421.49592,6,25,0.474870000000009,4.18,3.036216,22.6,2.03523757666666,NA
"2022-02-22",421.56033,0,25,0.0644100000000094,2.02,2.35118066666666,22.8666666666667,1.21379293,NA
"2022-02-23",420.49642,0.3,24,-1.06391000000002,1.69333333333333,1.56886266666666,23.0666666666667,1.02557251138889,NA
"2022-02-24",420.42316,0.1,25,-0.0732600000000047,1.7,1.17183933333333,23.3333333333333,1.01873139916666,NA
"2022-02-25",420.63284,0.1,25,0.209679999999991,1.70666666666667,0.881201999999999,23.5333333333333,0.902142233888887,NA
"2022-02-26",421.30929,0,24,0.676449999999988,1.70666666666667,0.720549999999999,23.6666666666667,0.861261892777776,NA
"2022-02-27",421.98147,0,25,0.672180000000025,1.70666666666667,0.612663333333334,23.8666666666667,0.463299623888888,NA
"2022-02-28",422.00751,0.5,27,0.0260400000000231,1.74,0.518499333333333,24.1333333333333,0.695601442777777,NA
"2022-03-01",422.30485,0,26,0.297339999999962,1.74,0.412528666666666,24.2,0.584193343888888,NA
"2022-03-02",422.81771,7.4,25,0.512859999999989,2.23333333333333,0.339765333333332,24.2666666666667,-0.193471348055556,NA
"2022-03-03",422.63619,0.1,27,-0.181519999999977,2.24,0.310211333333332,24.5333333333333,0.188254166388888,NA
"2022-03-04",421.84301,0,24,-0.793180000000006,2.24,0.208998,24.6666666666667,0.121597085277777,NA
"2022-03-05",423.51644,8.9,24,1.67342999999999,1.96666666666667,0.265309999999999,24.8,-0.321915187222222,NA
"2022-03-06",423.13758,0,25,-0.378859999999974,1.94,0.200945333333334,25,-0.2548976775,NA
"2022-03-07",423.14073,6.3,25,0.00315000000000509,1.98,0.141312000000001,25.0666666666667,0.241710679444444,NA
"2022-03-08",422.91073,6.8,26,-0.230000000000018,2.03333333333333,0.0943206666666659,25.1333333333333,0.0331168605555545,NA
"2022-03-09",422.7695,0.1,25,-0.141230000000007,2.04,0.0806113333333314,25.1333333333333,0.0614593672222211,NA
"2022-03-10",422.54454,0.35,26,-0.22496000000001,2.04333333333333,0.136541333333332,25.2666666666667,0.0732530088888877,NA
"2022-03-11",422.75426,0.8,24,0.209720000000004,2.09,0.155406666666666,25.2,0.0765835463888882,NA
"2022-03-12",423.17633,10,24,0.422070000000019,2.75,0.169566000000001,25.1333333333333,0.0594714144444454,NA
"2022-03-13",425.88866,6.4,23,2.71233,3.17666666666667,0.305291333333335,25.0666666666667,-0.248049512936507,NA
"2022-03-14",428.60755,4.8,22,2.71888999999998,3.49666666666667,0.441738666666666,24.8666666666667,0.430702345833333,NA
"2022-03-15",432.46209,4.5,23,3.85453999999998,3.76333333333333,0.696971999999997,24.6,0.494189171111109,NA
"2022-03-16",436.00269,8.7,23,3.54059999999998,4.34333333333333,0.913189333333332,24.4,1.00489142472222,NA
"2022-03-17",439.75995,7.3,26,3.75726000000003,4.33666666666667,1.12948266666666,24.4666666666667,1.11827393194444,NA
"2022-03-18",441.05993,5.1,27,1.29998,4.67,1.22824933333333,24.4666666666667,1.31582426944444,NA
"2022-03-19",442.28032,0,25,1.22039,4.67,1.36248733333333,24.5333333333333,1.24869084638889,NA
"2022-03-20",443.2479,4.1,20,0.967579999999998,4.35,1.31543066666666,24.2666666666667,-0.126691461666666,NA
"2022-03-21",444.70967,5.4,19,1.46177,4.71,1.43813933333333,23.8666666666667,1.66676180138889,NA
"2022-03-22",444.91034,0.1,20,0.200670000000002,4.29666666666667,1.45130733333333,23.5333333333333,-0.523033656388886,NA
"2022-03-23",444.71946,0,23,-0.190879999999992,3.84333333333333,1.45391533333333,23.3333333333333,1.1054906825,NA
"2022-03-24",444.46206,0,25,-0.257400000000018,3.83666666666667,1.44617066666666,23.3333333333333,1.05954422388889,NA
"2022-03-25",443.95113,0,26,-0.51093000000003,3.81333333333333,1.42710599999999,23.3333333333333,0.574761046944441,NA
"2022-03-26",443.57715,0.65,26,-0.37397999999996,3.80333333333333,1.38819266666666,23.4666666666667,0.63629966222222,NA
"2022-03-27",445.647,13.2,24,2.06984999999997,4.01666666666667,1.49804466666666,23.4666666666667,-0.72361947333333,NA
"2022-03-28",445.41803,0.3,23,-0.228970000000003,3.61,1.30195799999999,23.4666666666667,0.328216792222219,NA
"2022-03-29",444.90552,0.05,23,-0.512509999999963,3.29333333333333,1.08653133333333,23.5333333333333,1.06262582722222,NA
"2022-03-30",444.89088,0,26,-0.0146400000000426,2.99333333333333,0.828585999999999,23.7333333333333,0.592132161388888,NA
"2022-03-31",444.42991,0,21,-0.460969999999974,2.41333333333333,0.561814666666668,23.6,-0.303980219999998,NA
"2022-04-01",444.47625,0.9,18,0.0463399999999865,1.98666666666667,0.314419999999999,23.0666666666667,0.527832468055554,NA
"2022-04-02",444.65105,0.2,19,0.174800000000004,1.66,0.239407999999999,22.5333333333333,0.0258170141666661,NA
"2022-04-03",444.42407,0.1,22,-0.226980000000025,1.66666666666667,0.142916666666663,22.3333333333333,-0.196010550555556,NA
"2022-04-04",444.9121,0,26,0.488030000000037,1.39333333333333,0.110946666666666,22.7333333333333,-0.650164363055554,NA
"2022-04-05",444.55726,2.2,22,-0.354840000000024,1.18,-0.0101606666666687,22.9333333333333,-0.457753965,NA
"2022-04-06",444.69533,0,22,0.138070000000027,1.17333333333333,-0.0143340000000004,23.0666666666667,-0.22345132861111,NA
"2022-04-07",445.09058,0,21,0.395249999999975,1.17333333333333,0.0247413333333308,22.9333333333333,-0.113365330833334,NA
"2022-04-08",444.68795,0,23,-0.402629999999987,1.17333333333333,0.0150593333333328,22.8,-0.185239845833333,NA
"2022-04-09",445.34148,8.15,24,0.653529999999989,1.71666666666667,0.0926900000000008,22.6666666666667,0.0720176125000006,NA
"2022-04-10",445.379,0.1,23,0.037520000000029,1.68,0.120123333333333,22.4666666666667,-0.527787181944443,NA
"2022-04-11",444.87532,0,22,-0.503680000000031,0.800000000000001,-0.0514453333333335,22.3333333333333,-0.033512218333333,NA
"2022-04-12",444.17243,0,24,-0.702889999999968,0.780000000000001,-0.0830399999999978,22.4,-0.142156262777777,NA
"2022-04-13",443.71555,0,23,-0.456880000000012,0.776666666666668,-0.0793313333333344,22.4,-0.267841950555554,NA
"2022-04-14",443.37338,0.1,21,-0.34217000000001,0.783333333333335,-0.101166666666665,22.0666666666667,-0.641200503055552,NA
"2022-04-15",442.29059,1.5,17,-1.08278999999998,0.883333333333335,-0.142621333333333,21.8,-0.305395230833333,NA
"2022-04-16",441.50853,0,17,-0.782060000000001,0.823333333333335,-0.197847999999999,21.7333333333333,-0.402177511944443,NA
"2022-04-17",440.68833,0,17,-0.820199999999999,0.810000000000001,-0.264181333333332,21.6,-1.08327964166666,NA
"2022-04-18",439.89287,0,18,-0.795459999999991,0.803333333333335,-0.302079999999997,21.3333333333333,-0.871118889722219,NA
"2022-04-19",439.48833,0,20,-0.404539999999997,0.803333333333335,-0.361584666666666,20.9333333333333,-0.831552990555553,NA
"2022-04-20",438.76818,0,20,-0.720150000000046,0.656666666666668,-0.385938666666667,20.8,-0.692172524166666,NA
"2022-04-21",438.18877,0,21,-0.579409999999995,0.656666666666668,-0.433770666666669,20.7333333333333,-0.667661108888889,NA
"2022-04-22",437.55372,0,22,-0.635049999999978,0.656666666666668,-0.502457333333332,20.8,-0.692172524166666,NA
"2022-04-23",437.01864,0,24,-0.535079999999993,0.656666666666668,-0.511287333333333,20.8666666666667,-0.692393274166666,NA
